id,age_sex,height_cm,weight_kg,income_usd,bmi,hours_sleep,exercise_hours_weekly,city
101,25_M,170,70,45000.0,24.2,7.0,3.5,New York
102,30_F,160,65,-45000.0,25.4,6.0,,Los Angeles
103,22_M,175,72,49000.0,23.5,8.0,4.0,Chicago
104,27_F,168,55,52000.0,19.5,7.0,2.5,Houston
105,35_M,180,85,-52000.0,26.2,5.0,,Phoenix
106,40_F,158,60,47000.0,24.0,6.0,1.5,Philadelphia
107,29_M,172,77,-49000.0,26.0,,5.0,San Antonio
108,33_F,165,68,46000.0,25.0,6.0,3.0,Dallas
109,28_M,177,75,48000.0,23.9,8.0,,San Diego
110,26_F,162,62,,23.7,7.0,4.2,San Jose
